album_id,yupoo_h1,yupoo_brand,price,batch
205105458,¥280 I8 Batch BLCG Track 3.0 35-46 黑白涂鸦1090 10,BALENCIAGA/巴黎世家,280,Standard
205105399,¥280 I8 Batch BLCG Track 3.0 35-46 白棕9062 10,BALENCIAGA/巴黎世家,280,Standard
205105309,¥300 I8 Batch BLCG Track 3.0 35-46 黑色LED1000 12,BALENCIAGA/巴黎世家,300,Standard
205105224,¥280 I8 Batch BLCG Track 3.0 35-46 涂鸦黑2315 10,BALENCIAGA/巴黎世家,280,Standard
205105105,¥280 I8 Batch BLCG Track 3.0 35-46 大红2017 10,BALENCIAGA/巴黎世家,280,Standard
205104978,¥280 I8 Batch BLCG Track 3.0 35-46 天蓝4800 10,BALENCIAGA/巴黎世家,280,Standard
205104778,¥280 I8 Batch BLCG Track 3.0 35-46 银色8100 10,BALENCIAGA/巴黎世家,280,Standard
205104594,¥280 I8 Batch BLCG Track 3.0 35-46 白黑9010 10,BALENCIAGA/巴黎世家,280,Standard
205104506,¥280 I8 Batch BLCG Track 3.0 35-46 荧光绿3801 10,BALENCIAGA/巴黎世家,280,Standard
205104436,¥280 I8 Batch BLCG Track 3.0 35-46 黑红1000 10,BALENCIAGA/巴黎世家,280,Standard
205104348,¥280 I8 Batch BLCG Track 3.0 35-46 全黑32-1000 10,BALENCIAGA/巴黎世家,280,Standard
205104169,¥280 I8 Batch BLCG Track 3.0 35-46 粉色2013 10,BALENCIAGA/巴黎世家,280,Standard
205104067,¥280 I8 Batch BLCG Track 3.0 35-46 白黑7261 10,BALENCIAGA/巴黎世家,280,Standard
205103441,¥280 I8 Batch BLCG Track 3.0 35-46 白蓝9056 10,BALENCIAGA/巴黎世家,280,Standard
205103330,¥280 I8 Batch BLCG Track 3.0 35-46 白黑扎染1090 10,BALENCIAGA/巴黎世家,280,Standard
205102893,¥280 I8 Batch BLCG Track 3.0 35-46 白彩虹9081 10,BALENCIAGA/巴黎世家,280,Standard
205102470,¥280 I8 Batch BLCG Track 3.0 35-46 白夜光6509 10,BALENCIAGA/巴黎世家,280,Standard
205102379,¥280 I8 Batch BLCG Track 3.0 35-46 漆皮白蓝9051 10,BALENCIAGA/巴黎世家,280,Standard
205102315,¥280 I8 Batch BLCG Track 3.0 35-46 卡其黑8071 10,BALENCIAGA/巴黎世家,280,Standard
205102220,¥280 I8 Batch BLCG Track 3.0 35-46 白夜光9000 10,BALENCIAGA/巴黎世家,280,Standard
205102138,¥280 I8 Batch BLCG Track 3.0 35-46 米白9110 10,BALENCIAGA/巴黎世家,280,Standard
205102080,¥280 I8 Batch BLCG Track 3.0 35-46 黑紫9120 10,BALENCIAGA/巴黎世家,280,Standard
205101897,¥280 I8 Batch BLCG Track 3.0 35-46 蓝色2016 10,BALENCIAGA/巴黎世家,280,Standard
205101696,¥280 I8 Batch BLCG Track 3.0 35-46 灰色3253 10,BALENCIAGA/巴黎世家,280,Standard
205101629,¥280 I8 Batch BLCG Track 3.0 35-46 黑黄3803 10,BALENCIAGA/巴黎世家,280,Standard
205101558,¥280 I8 Batch BLCG Track 3.0 35-46 白橙9059 10,BALENCIAGA/巴黎世家,280,Standard
205101452,¥280 I8 Batch BLCG Track 3.0 35-46 黑黄扎染7810 10,BALENCIAGA/巴黎世家,280,Standard
205101340,¥280 I8 Batch BLCG Track 3.0 35-46 白橙9066 10,BALENCIAGA/巴黎世家,280,Standard
205101246,¥280 I8 Batch BLCG Track 3.0 35-46 白黑9010 10,BALENCIAGA/巴黎世家,280,Standard
205101153,¥280 I8 Batch BLCG Track 3.0 35-46 黑白2045 10,BALENCIAGA/巴黎世家,280,Standard
205101054,¥280 I8 Batch BLCG Track 3.0 35-46 纯白6509 10,BALENCIAGA/巴黎世家,280,Standard
205100929,¥280 I8 Batch BLCG Track 3.0 35-46 白蓝涂鸦9014 10,BALENCIAGA/巴黎世家,280,Standard
205099385,¥280 I8 Batch BLCG Track 3.0 35-46 黑色-1090 10,BALENCIAGA/巴黎世家,280,Standard
205099314,¥280 I8 Batch BLCG Track 3.0 35-46 白粉9055 10,BALENCIAGA/巴黎世家,280,Standard
205099234,¥280 I8 Batch BLCG Track 3.0 35-46 奶茶9697 10,BALENCIAGA/巴黎世家,280,Standard
205098986,¥300 I8 Batch BLCG Track 3.0 35-46 白橙LED2315 11,BALENCIAGA/巴黎世家,300,Standard
205098884,¥300 I8 Batch BLCG Track 3.0 35-40 粉色LED1000 11,BALENCIAGA/巴黎世家,300,Standard
205098786,¥300 I8 Batch BLCG Track 3.0 35-46 全白LED6509 11,BALENCIAGA/巴黎世家,300,Standard
205098617,¥300 I8 Batch BLCG Track 3.0 35-46 灰白LED1214 11,BALENCIAGA/巴黎世家,300,Standard
215109402,450Y【VG BATCH】Balenciaga巴黎世家 Runner 蓝红772767 WRUNG 4610 10,BALENCIAGA/巴黎世家,450,VG BATCH
209943966,410Y 【VG Batch】 7代Runner （35-46）8123多彩 10,BALENCIAGA/巴黎世家,410,VG Batch
209943897,410Y 【VG Batch】 7代Runner （35-46） 9010黑白 10,BALENCIAGA/巴黎世家,410,VG Batch
209943820,410Y 【VG Batch】 7代Runner （35-40）9059白粉 10,BALENCIAGA/巴黎世家,410,VG Batch
209943756,410Y 【VG Batch】 7代Runner （35-46）9645红蓝 10,BALENCIAGA/巴黎世家,410,VG Batch
209943678,410Y 【VG Batch】 7代Runner （35-46）9010涂鸦 10,BALENCIAGA/巴黎世家,410,VG Batch
209943617,410Y 【VG Batch】 7代Runner （35-46）6000大红 10,BALENCIAGA/巴黎世家,410,VG Batch
209943563,410Y 【VG Batch】 7代Runner （35-46）1515黑灰 10,BALENCIAGA/巴黎世家,410,VG Batch
209943498,410Y 【VG Batch】 7代Runner （35-46）1093荧光绿黑 10,BALENCIAGA/巴黎世家,410,VG Batch
209943442,410Y 【VG Batch】 7代Runner （35-46）9155银粉红 10,BALENCIAGA/巴黎世家,410,VG Batch
209943376,410Y 【VG Batch】 7代Runner （35-46）9069酒红 10,BALENCIAGA/巴黎世家,410,VG Batch
209943317,410Y 【VG Batch】 7代Runner （35-46）4912白蓝 10,BALENCIAGA/巴黎世家,410,VG Batch
209943273,410Y 【VG Batch】 7代Runner （35-46）9891白棕 10,BALENCIAGA/巴黎世家,410,VG Batch
209943215,410Y 【VG Batch】 7代Runner （35-46）1000黑色 10,BALENCIAGA/巴黎世家,410,VG Batch
209943174,410Y 【VG Batch】 7代Runner （35-46）90006纯白 10,BALENCIAGA/巴黎世家,410,VG Batch
209943111,410Y 【VG Batch】 7代Runner （35-46）9155白桃红 10,BALENCIAGA/巴黎世家,410,VG Batch
209943054,410Y 【VG Batch】 7代Runner （35-46）2811白黄紫 10,BALENCIAGA/巴黎世家,410,VG Batch
209943000,410Y 【VG Batch】 7代Runner （35-40）5510深粉黑 10,BALENCIAGA/巴黎世家,410,VG Batch
209942941,410Y 【VG Batch】 7代Runner （35-46）3031军绿 10,BALENCIAGA/巴黎世家,410,VG Batch
209942886,410Y 【VG Batch】 7代Runner （35-46）3590白绿 10,BALENCIAGA/巴黎世家,410,VG Batch
209942789,410Y 【VG Batch】 7代Runner （35-46）9060白红 10,BALENCIAGA/巴黎世家,410,VG Batch
209942738,410Y 【VG Batch】 7代Runner （35-46）4719黑宝蓝橘 10,BALENCIAGA/巴黎世家,410,VG Batch
